Freq.	-V(reflectedwaveover20)/V(minusincidentwaveover20)
8.81578157815631e+07	9.23014640670303e-02,-9.90682445093212e-01
8.81638163816231e+07	9.19896728211584e-02,-9.90713001837258e-01
8.81698169816831e+07	9.16778720330222e-02,-9.90743460405531e-01
8.81758175817431e+07	9.13660617335793e-02,-9.90773820795073e-01
8.81818181818031e+07	9.10542419537892e-02,-9.90804083002936e-01
8.81878187818631e+07	9.07424127246096e-02,-9.90834247026178e-01
8.81938193819231e+07	9.04305740770062e-02,-9.90864312861874e-01
8.81998199819831e+07	9.01187260419403e-02,-9.90894280507104e-01
8.82058205820431e+07	8.98068686503729e-02,-9.90924149958957e-01
8.82118211821031e+07	8.94950019332696e-02,-9.90953921214535e-01
8.82178217821631e+07	8.91831259215953e-02,-9.90983594270947e-01
8.82238223822231e+07	8.88712406463144e-02,-9.91013169125313e-01
8.82298229822831e+07	8.85593461383941e-02,-9.91042645774761e-01
8.82358235823431e+07	8.82474424288031e-02,-9.91072024216436e-01
8.82418241824031e+07	8.79355295485081e-02,-9.91101304447481e-01
8.82478247824631e+07	8.76236075284800e-02,-9.91130486465060e-01
8.82538253825231e+07	8.73116763996877e-02,-9.91159570266340e-01
8.82598259825831e+07	8.69997361931019e-02,-9.91188555848498e-01
8.82658265826431e+07	8.66877869396943e-02,-9.91217443208723e-01
8.82718271827031e+07	8.63758286704391e-02,-9.91246232344217e-01
8.82778277827631e+07	8.60638614163085e-02,-9.91274923252184e-01
8.82838283828231e+07	8.57518852082764e-02,-9.91303515929843e-01
8.82898289828831e+07	8.54399000773198e-02,-9.91332010374424e-01
8.82958295829431e+07	8.51279060544128e-02,-9.91360406583159e-01
8.83018301830031e+07	8.48159031705354e-02,-9.91388704553301e-01
8.83078307830631e+07	8.45038914566620e-02,-9.91416904282104e-01
8.83138313831231e+07	8.41918709437728e-02,-9.91445005766836e-01
8.83198319831831e+07	8.38798416628482e-02,-9.91473009004774e-01
8.83258325832431e+07	8.35678036448630e-02,-9.91500913993200e-01
8.83318331833031e+07	8.32557569208051e-02,-9.91528720729415e-01
8.83378337833631e+07	8.29437015216524e-02,-9.91556429210725e-01
8.83438343834231e+07	8.26316374783897e-02,-9.91584039434445e-01
8.83498349834831e+07	8.23195648219996e-02,-9.91611551397899e-01
8.83558355835431e+07	8.20074835834672e-02,-9.91638965098424e-01
8.83618361836031e+07	8.16953937937748e-02,-9.91666280533365e-01
8.83678367836631e+07	8.13832954839127e-02,-9.91693497700077e-01
8.83738373837231e+07	8.10711886848614e-02,-9.91720616595923e-01
8.83798379837831e+07	8.07590734276134e-02,-9.91747637218279e-01
8.83858385838431e+07	8.04469497431603e-02,-9.91774559564533e-01
8.83918391839031e+07	8.01348176624806e-02,-9.91801383632072e-01
8.83978397839631e+07	7.98226772165749e-02,-9.91828109418306e-01
8.84038403840231e+07	7.95105284364293e-02,-9.91854736920646e-01
8.84098409840831e+07	7.91983713530327e-02,-9.91881266136515e-01
8.84158415841431e+07	7.88862059973824e-02,-9.91907697063348e-01
8.84218421842031e+07	7.85740324004707e-02,-9.91934029698591e-01
8.84278427842631e+07	7.82618505932860e-02,-9.91960264039689e-01
8.84338433843231e+07	7.79496606068303e-02,-9.91986400084114e-01
8.84398439843831e+07	7.76374624720936e-02,-9.92012437829331e-01
8.84458445844431e+07	7.73252562200731e-02,-9.92038377272826e-01
8.84518451845031e+07	7.70130418817697e-02,-9.92064218412091e-01
8.84578457845631e+07	7.67008194881749e-02,-9.92089961244628e-01
8.84638463846231e+07	7.63885890702876e-02,-9.92115605767945e-01
8.84698469846831e+07	7.60763506591153e-02,-9.92141151979572e-01
8.84758475847431e+07	7.57641042856494e-02,-9.92166599877032e-01
8.84818481848031e+07	7.54518499808923e-02,-9.92191949457872e-01
8.84878487848631e+07	7.51395877758456e-02,-9.92217200719638e-01
8.84938493849231e+07	7.48273177015166e-02,-9.92242353659897e-01
8.84998499849831e+07	7.45150397889009e-02,-9.92267408276214e-01
8.85058505850431e+07	7.42027540690013e-02,-9.92292364566169e-01
8.85118511851031e+07	7.38904605728290e-02,-9.92317222527356e-01
8.85178517851631e+07	7.35781593313850e-02,-9.92341982157374e-01
8.85238523852231e+07	7.32658503756788e-02,-9.92366643453834e-01
8.85298529852831e+07	7.29535337367106e-02,-9.92391206414352e-01
8.85358535853431e+07	7.26412094454921e-02,-9.92415671036561e-01
8.85418541854031e+07	7.23288775330293e-02,-9.92440037318096e-01
8.85478547854631e+07	7.20165380303325e-02,-9.92464305256610e-01
8.85538553855231e+07	7.17041909684097e-02,-9.92488474849761e-01
8.85598559855831e+07	7.13918363782728e-02,-9.92512546095217e-01
8.85658565856431e+07	7.10794742909307e-02,-9.92536518990656e-01
8.85718571857031e+07	7.07671047373944e-02,-9.92560393533766e-01
8.85778577857631e+07	7.04547277486800e-02,-9.92584169722248e-01
8.85838583858231e+07	7.01423433557954e-02,-9.92607847553806e-01
8.85898589858831e+07	6.98299515897555e-02,-9.92631427026159e-01
8.85958595859431e+07	6.95175524815771e-02,-9.92654908137036e-01
8.86018601860031e+07	6.92051460622729e-02,-9.92678290884172e-01
8.86078607860631e+07	6.88927323628599e-02,-9.92701575265316e-01
8.86138613861232e+07	6.85803114143513e-02,-9.92724761278222e-01
8.86198619861832e+07	6.82678832477688e-02,-9.92747848920661e-01
8.86258625862432e+07	6.79554478941252e-02,-9.92770838190405e-01
8.86318631863032e+07	6.76430053844425e-02,-9.92793729085243e-01
8.86378637863632e+07	6.73305557497371e-02,-9.92816521602970e-01
8.86438643864232e+07	6.70180990210307e-02,-9.92839215741395e-01
8.86498649864832e+07	6.67056352293428e-02,-9.92861811498329e-01
8.86558655865432e+07	6.63931644056930e-02,-9.92884308871598e-01
8.86618661866032e+07	6.60806865811069e-02,-9.92906707859042e-01
8.86678667866632e+07	6.57682017866016e-02,-9.92929008458501e-01
8.86738673867232e+07	6.54557100532036e-02,-9.92951210667833e-01
8.86798679867832e+07	6.51432114119355e-02,-9.92973314484903e-01
8.86858685868432e+07	6.48307058938199e-02,-9.92995319907582e-01
8.86918691869032e+07	6.45181935298836e-02,-9.93017226933758e-01
8.86978697869632e+07	6.42056743511503e-02,-9.93039035561323e-01
8.87038703870232e+07	6.38931483886493e-02,-9.93060745788182e-01
8.87098709870832e+07	6.35806156734044e-02,-9.93082357612249e-01
8.87158715871432e+07	6.32680762364444e-02,-9.93103871031447e-01
8.87218721872032e+07	6.29555301087962e-02,-9.93125286043710e-01
8.87278727872632e+07	6.26429773214883e-02,-9.93146602646982e-01
8.87338733873232e+07	6.23304179055484e-02,-9.93167820839212e-01
8.87398739873832e+07	6.20178518920117e-02,-9.93188940618367e-01
8.87458745874432e+07	6.17052793119047e-02,-9.93209961982419e-01
8.87518751875032e+07	6.13927001962584e-02,-9.93230884929349e-01
8.87578757875632e+07	6.10801145761055e-02,-9.93251709457150e-01
8.87638763876232e+07	6.07675224824762e-02,-9.93272435563825e-01
8.87698769876832e+07	6.04549239464075e-02,-9.93293063247385e-01
8.87758775877432e+07	6.01423189989290e-02,-9.93313592505852e-01
8.87818781878032e+07	5.98297076710743e-02,-9.93334023337256e-01
8.87878787878632e+07	5.95170899938831e-02,-9.93354355739642e-01
8.87938793879232e+07	5.92044659983845e-02,-9.93374589711056e-01
8.87998799879832e+07	5.88918357156183e-02,-9.93394725249564e-01
8.88058805880432e+07	5.85791991766188e-02,-9.93414762353233e-01
8.88118811881032e+07	5.82665564124235e-02,-9.93434701020145e-01
8.88178817881632e+07	5.79539074540693e-02,-9.93454541248390e-01
8.88238823882232e+07	5.76412523325953e-02,-9.93474283036070e-01
8.88298829882832e+07	5.73285910790399e-02,-9.93493926381292e-01
8.88358835883432e+07	5.70159237244410e-02,-9.93513471282179e-01
8.88418841884032e+07	5.67032502998422e-02,-9.93532917736859e-01
8.88478847884632e+07	5.63905708362787e-02,-9.93552265743469e-01
8.88538853885232e+07	5.60778853647947e-02,-9.93571515300163e-01
8.88598859885832e+07	5.57651939164295e-02,-9.93590666405096e-01
8.88658865886432e+07	5.54524965222292e-02,-9.93609719056442e-01
8.88718871887032e+07	5.51397932132313e-02,-9.93628673252374e-01
8.88778877887632e+07	5.48270840204809e-02,-9.93647528991083e-01
8.88838883888232e+07	5.45143689750206e-02,-9.93666286270766e-01
8.88898889888832e+07	5.42016481078957e-02,-9.93684945089634e-01
8.88958895889432e+07	5.38889214501523e-02,-9.93703505445904e-01
8.89018901890032e+07	5.35761890328326e-02,-9.93721967337801e-01
8.89078907890632e+07	5.32634508869860e-02,-9.93740330763567e-01
8.89138913891232e+07	5.29507070436527e-02,-9.93758595721444e-01
8.89198919891832e+07	5.26379575338872e-02,-9.93776762209696e-01
8.89258925892432e+07	5.23252023887268e-02,-9.93794830226581e-01
8.89318931893032e+07	5.20124416392304e-02,-9.93812799770385e-01
8.89378937893632e+07	5.16996753164411e-02,-9.93830670839393e-01
8.89438943894232e+07	5.13869034514014e-02,-9.93848443431892e-01
8.89498949894832e+07	5.10741260751723e-02,-9.93866117546201e-01
8.89558955895432e+07	5.07613432187976e-02,-9.93883693180628e-01
8.89618961896032e+07	5.04485549133259e-02,-9.93901170333502e-01
8.89678967896632e+07	5.01357611898138e-02,-9.93918549003161e-01
8.89738973897232e+07	4.98229620793068e-02,-9.93935829187945e-01
8.89798979897832e+07	4.95101576128577e-02,-9.93953010886212e-01
8.89858985898432e+07	4.91973478215211e-02,-9.93970094096329e-01
8.89918991899032e+07	4.88845327363479e-02,-9.93987078816667e-01
8.89978997899632e+07	4.85717123883892e-02,-9.94003965045612e-01
8.90039003900232e+07	4.82588868087092e-02,-9.94020752781566e-01
8.90099009900832e+07	4.79460560283468e-02,-9.94037442022920e-01
8.90159015901432e+07	4.76332200783674e-02,-9.94054032768099e-01
8.90219021902032e+07	4.73203789898218e-02,-9.94070525015523e-01
8.90279027902632e+07	4.70075327937677e-02,-9.94086918763626e-01
8.90339033903232e+07	4.66946815212575e-02,-9.94103214010852e-01
8.90399039903832e+07	4.63818252033516e-02,-9.94119410755654e-01
8.90459045904432e+07	4.60689638711064e-02,-9.94135508996497e-01
8.90519051905032e+07	4.57560975555764e-02,-9.94151508731853e-01
8.90579057905632e+07	4.54432262878217e-02,-9.94167409960202e-01
8.90639063906232e+07	4.51303500989019e-02,-9.94183212680044e-01
8.90699069906832e+07	4.48174690198732e-02,-9.94198916889876e-01
8.90759075907432e+07	4.45045830817951e-02,-9.94214522588212e-01
8.90819081908032e+07	4.41916923157277e-02,-9.94230029773575e-01
8.90879087908632e+07	4.38787967527310e-02,-9.94245438444494e-01
8.90939093909232e+07	4.35658964238645e-02,-9.94260748599513e-01
8.90999099909832e+07	4.32529913601915e-02,-9.94275960237186e-01
8.91059105910432e+07	4.29400815927703e-02,-9.94291073356069e-01
8.91119111911032e+07	4.26271671526674e-02,-9.94306087954741e-01
8.91179117911632e+07	4.23142480709383e-02,-9.94321004031776e-01
8.91239123912232e+07	4.20013243786503e-02,-9.94335821585768e-01
8.91299129912832e+07	4.16883961068656e-02,-9.94350540615319e-01
8.91359135913432e+07	4.13754632866433e-02,-9.94365161119035e-01
8.91419141914032e+07	4.10625259490538e-02,-9.94379683095541e-01
8.91479147914632e+07	4.07495841251595e-02,-9.94394106543467e-01
8.91539153915232e+07	4.04366378460221e-02,-9.94408431461452e-01
8.91599159915832e+07	4.01236871427081e-02,-9.94422657848145e-01
8.91659165916432e+07	3.98107320462819e-02,-9.94436785702205e-01
8.91719171917032e+07	3.94977725878102e-02,-9.94450815022304e-01
8.91779177917632e+07	3.91848087983615e-02,-9.94464745807122e-01
8.91839183918232e+07	3.88718407089990e-02,-9.94478578055346e-01
8.91899189918832e+07	3.85588683507893e-02,-9.94492311765675e-01
8.91959195919432e+07	3.82458917548016e-02,-9.94505946936818e-01
8.92019201920033e+07	3.79329109521035e-02,-9.94519483567494e-01
8.92079207920633e+07	3.76199259737621e-02,-9.94532921656432e-01
8.92139213921233e+07	3.73069368508462e-02,-9.94546261202369e-01
8.92199219921833e+07	3.69939436144237e-02,-9.94559502204055e-01
8.92259225922433e+07	3.66809462955652e-02,-9.94572644660246e-01
8.92319231923033e+07	3.63679449253365e-02,-9.94585688569709e-01
8.92379237923633e+07	3.60549395348140e-02,-9.94598633931225e-01
8.92439243924233e+07	3.57419301550596e-02,-9.94611480743578e-01
8.92499249924833e+07	3.54289168171537e-02,-9.94624229005569e-01
8.92559255925433e+07	3.51158995521581e-02,-9.94636878715998e-01
8.92619261926033e+07	3.48028783911486e-02,-9.94649429873690e-01
8.92679267926633e+07	3.44898533651961e-02,-9.94661882477467e-01
8.92739273927233e+07	3.41768245053719e-02,-9.94674236526166e-01
8.92799279927833e+07	3.38637918427470e-02,-9.94686492018635e-01
8.92859285928433e+07	3.35507554083966e-02,-9.94698648953728e-01
8.92919291929033e+07	3.32377152333920e-02,-9.94710707330312e-01
8.92979297929633e+07	3.29246713488055e-02,-9.94722667147263e-01
8.93039303930233e+07	3.26116237857126e-02,-9.94734528403465e-01
8.93099309930833e+07	3.22985725751863e-02,-9.94746291097815e-01
8.93159315931433e+07	3.19855177483014e-02,-9.94757955229220e-01
8.93219321932033e+07	3.16724593361319e-02,-9.94769520796592e-01
8.93279327932633e+07	3.13593973697498e-02,-9.94780987798854e-01
8.93339333933233e+07	3.10463318802346e-02,-9.94792356234947e-01
8.93399339933833e+07	3.07332628986575e-02,-9.94803626103809e-01
8.93459345934433e+07	3.04201904560977e-02,-9.94814797404399e-01
8.93519351935033e+07	3.01071145836282e-02,-9.94825870135679e-01
8.93579357935633e+07	2.97940353123293e-02,-9.94836844296624e-01
8.93639363936233e+07	2.94809526732729e-02,-9.94847719886215e-01
8.93699369936833e+07	2.91678666975378e-02,-9.94858496903451e-01
8.93759375937433e+07	2.88547774162038e-02,-9.94869175347333e-01
8.93819381938033e+07	2.85416848603428e-02,-9.94879755216870e-01
8.93879387938633e+07	2.82285890610340e-02,-9.94890236511089e-01
8.93939393939233e+07	2.79154900493597e-02,-9.94900619229026e-01
8.93999399939833e+07	2.76023878563933e-02,-9.94910903369717e-01
8.94059405940433e+07	2.72892825132146e-02,-9.94921088932218e-01
8.94119411941033e+07	2.69761740509032e-02,-9.94931175915592e-01
8.94179417941633e+07	2.66630625005374e-02,-9.94941164318912e-01
8.94239423942233e+07	2.63499478931960e-02,-9.94951054141257e-01
8.94299429942833e+07	2.60368302599602e-02,-9.94960845381721e-01
8.94359435943433e+07	2.57237096319057e-02,-9.94970538039404e-01
8.94419441944033e+07	2.54105860401164e-02,-9.94980132113419e-01
8.94479447944633e+07	2.50974595156708e-02,-9.94989627602885e-01
8.94539453945233e+07	2.47843300896524e-02,-9.94999024506939e-01
8.94599459945833e+07	2.44711977931381e-02,-9.95008322824715e-01
8.94659465946433e+07	2.41580626572108e-02,-9.95017522555368e-01
8.94719471947033e+07	2.38449247129501e-02,-9.95026623698058e-01
8.94779477947633e+07	2.35317839914377e-02,-9.95035626251952e-01
8.94839483948233e+07	2.32186405237557e-02,-9.95044530216234e-01
8.94899489948833e+07	2.29054943409864e-02,-9.95053335590095e-01
8.94959495949433e+07	2.25923454742138e-02,-9.95062042372731e-01
8.95019501950033e+07	2.22791939545181e-02,-9.95070650563356e-01
8.95079507950633e+07	2.19660398129797e-02,-9.95079160161186e-01
8.95139513951233e+07	2.16528830806840e-02,-9.95087571165451e-01
8.95199519951833e+07	2.13397237887143e-02,-9.95095883575392e-01
8.95259525952433e+07	2.10265619681509e-02,-9.95104097390257e-01
8.95319531953033e+07	2.07133976500777e-02,-9.95112212609303e-01
8.95379537953633e+07	2.04002308655837e-02,-9.95120229231804e-01
8.95439543954233e+07	2.00870616457437e-02,-9.95128147257031e-01
8.95499549954833e+07	1.97738900216505e-02,-9.95135966684280e-01
8.95559555955433e+07	1.94607160243828e-02,-9.95143687512843e-01
8.95619561956033e+07	1.91475396850237e-02,-9.95151309742030e-01
8.95679567956633e+07	1.88343610346637e-02,-9.95158833371162e-01
8.95739573957233e+07	1.85211801043818e-02,-9.95166258399561e-01
8.95799579957833e+07	1.82079969252630e-02,-9.95173584826569e-01
8.95859585958433e+07	1.78948115283961e-02,-9.95180812651530e-01
8.95919591959033e+07	1.75816239448652e-02,-9.95187941873804e-01
8.95979597959633e+07	1.72684342057528e-02,-9.95194972492755e-01
8.96039603960233e+07	1.69552423421476e-02,-9.95201904507762e-01
8.96099609960833e+07	1.66420483851331e-02,-9.95208737918212e-01
8.96159615961433e+07	1.63288523657975e-02,-9.95215472723499e-01
8.96219621962033e+07	1.60156543152237e-02,-9.95222108923031e-01
8.96279627962633e+07	1.57024542644993e-02,-9.95228646516222e-01
8.96339633963233e+07	1.53892522447112e-02,-9.95235085502502e-01
8.96399639963833e+07	1.50760482869440e-02,-9.95241425881301e-01
8.96459645964433e+07	1.47628424222875e-02,-9.95247667652070e-01
8.96519651965033e+07	1.44496346818256e-02,-9.95253810814260e-01
8.96579657965633e+07	1.41364250966469e-02,-9.95259855367340e-01
8.96639663966233e+07	1.38232136978369e-02,-9.95265801310782e-01
8.96699669966833e+07	1.35100005164820e-02,-9.95271648644071e-01
8.96759675967433e+07	1.31967855836712e-02,-9.95277397366703e-01
8.96819681968033e+07	1.28835689304909e-02,-9.95283047478182e-01
8.96879687968633e+07	1.25703505880313e-02,-9.95288598978024e-01
8.96939693969233e+07	1.22571305873743e-02,-9.95294051865749e-01
8.96999699969833e+07	1.19439089596129e-02,-9.95299406140893e-01
8.97059705970433e+07	1.16306857358322e-02,-9.95304661803001e-01
8.97119711971033e+07	1.13174609471222e-02,-9.95309818851626e-01
8.97179717971633e+07	1.10042346245697e-02,-9.95314877286331e-01
8.97239723972233e+07	1.06910067992610e-02,-9.95319837106688e-01
8.97299729972833e+07	1.03777775022860e-02,-9.95324698312281e-01
8.97359735973433e+07	1.00645467647335e-02,-9.95329460902704e-01
8.97419741974033e+07	9.75131461769178e-03,-9.95334124877560e-01
8.97479747974633e+07	9.43808109224646e-03,-9.95338690236456e-01
8.97539753975233e+07	9.12484621949236e-03,-9.95343156979023e-01
8.97599759975833e+07	8.81161003051411e-03,-9.95347525104890e-01
8.97659765976433e+07	8.49837255639855e-03,-9.95351794613694e-01
8.97719771977033e+07	8.18513382823839e-03,-9.95355965505093e-01
8.97779777977633e+07	7.87189387711865e-03,-9.95360037778744e-01
8.97839783978233e+07	7.55865273413253e-03,-9.95364011434323e-01
8.97899789978833e+07	7.24541043036596e-03,-9.95367886471509e-01
8.97959795979434e+07	6.93216699691100e-03,-9.95371662889993e-01
8.98019801980034e+07	6.61892246485227e-03,-9.95375340689476e-01
8.98079807980634e+07	6.30567686528343e-03,-9.95378919869669e-01
8.98139813981234e+07	5.99243022929217e-03,-9.95382400430294e-01
8.98199819981834e+07	5.67918258796590e-03,-9.95385782371077e-01
8.98259825982434e+07	5.36593397239555e-03,-9.95389065691764e-01
8.98319831983034e+07	5.05268441367154e-03,-9.95392250392101e-01
8.98379837983634e+07	4.73943394288385e-03,-9.95395336471850e-01
8.98439843984234e+07	4.42618259111844e-03,-9.95398323930780e-01
8.98499849984834e+07	4.11293038946715e-03,-9.95401212768670e-01
8.98559855985434e+07	3.79967736901927e-03,-9.95404002985309e-01
8.98619861986034e+07	3.48642356086501e-03,-9.95406694580498e-01
8.98679867986634e+07	3.17316899609455e-03,-9.95409287554046e-01
8.98739873987234e+07	2.85991370579491e-03,-9.95411781905770e-01
8.98799879987834e+07	2.54665772105648e-03,-9.95414177635500e-01
8.98859885988434e+07	2.23340107296986e-03,-9.95416474743073e-01
8.98919891989034e+07	1.92014379262549e-03,-9.95418673228339e-01
8.98979897989634e+07	1.60688591111060e-03,-9.95420773091155e-01
8.99039903990234e+07	1.29362745952091e-03,-9.95422774331392e-01
8.99099909990834e+07	9.80368468937148e-04,-9.95424676948923e-01
8.99159915991434e+07	6.67108970454438e-04,-9.95426480943637e-01
8.99219921992034e+07	3.53848995163935e-04,-9.95428186315437e-01
8.99279927992634e+07	4.05885741505044e-05,-9.95429793064221e-01
8.99339933993234e+07	-2.72672261493863e-04,-9.95431301189912e-01
8.99399939993834e+07	-5.85933480677889e-04,-9.95432710692437e-01
8.99459945994434e+07	-8.99195052313023e-04,-9.95434021571730e-01
8.99519951995034e+07	-1.21245694531010e-03,-9.95435233827740e-01
8.99579957995634e+07	-1.52571912857932e-03,-9.95436347460422e-01
8.99639963996234e+07	-1.83898157103080e-03,-9.95437362469742e-01
8.99699969996834e+07	-2.15224424157593e-03,-9.95438278855676e-01
8.99759975997434e+07	-2.46550710912366e-03,-9.95439096618212e-01
8.99819981998034e+07	-2.77877014258571e-03,-9.95439815757343e-01
8.99879987998634e+07	-3.09203331087129e-03,-9.95440436273077e-01
8.99939993999234e+07	-3.40529658289140e-03,-9.95440958165427e-01
8.99999999999834e+07	-3.71855992755586e-03,-9.95441381434420e-01
9.00060006000434e+07	-4.03182331377805e-03,-9.95441706080089e-01
9.00120012001034e+07	-4.34508671046689e-03,-9.95441932102479e-01
9.00180018001634e+07	-4.65835008653123e-03,-9.95442059501648e-01
9.00240024002234e+07	-4.97161341088716e-03,-9.95442088277656e-01
9.00300030002834e+07	-5.28487665243932e-03,-9.95442018430580e-01
9.00360036003434e+07	-5.59813978010125e-03,-9.95441849960505e-01
9.00420042004034e+07	-5.91140276278789e-03,-9.95441582867519e-01
9.00480048004634e+07	-6.22466556940272e-03,-9.95441217151734e-01
9.00540054005234e+07	-6.53792816885766e-03,-9.95440752813261e-01
9.00600060005834e+07	-6.85119053007407e-03,-9.95440189852217e-01
9.00660066006434e+07	-7.16445262195193e-03,-9.95439528268742e-01
9.00720072007034e+07	-7.47771441340363e-03,-9.95438768062982e-01
9.00780078007634e+07	-7.79097587335251e-03,-9.95437909235077e-01
9.00840084008234e+07	-8.10423697069308e-03,-9.95436951785204e-01
9.00900090008834e+07	-8.41749767434756e-03,-9.95435895713527e-01
9.00960096009434e+07	-8.73075795322713e-03,-9.95434741020229e-01
9.01020102010034e+07	-9.04401777623575e-03,-9.95433487705509e-01
9.01080108010634e+07	-9.35727711229602e-03,-9.95432135769559e-01
9.01140114011234e+07	-9.67053593031407e-03,-9.95430685212597e-01
9.01200120011834e+07	-9.98379419920112e-03,-9.95429136034844e-01
9.01260126012434e+07	-1.02970518878749e-02,-9.95427488236528e-01
9.01320132013034e+07	-1.06103089652396e-02,-9.95425741817896e-01
9.01380138013634e+07	-1.09235654002131e-02,-9.95423896779196e-01
9.01440144014234e+07	-1.12368211617088e-02,-9.95421953120686e-01
9.01500150014834e+07	-1.15500762186342e-02,-9.95419910842643e-01
9.01560156015434e+07	-1.18633305399054e-02,-9.95417769945343e-01
9.01620162016034e+07	-1.21765840944388e-02,-9.95415530429076e-01
9.01680168016634e+07	-1.24898368511399e-02,-9.95413192294147e-01
9.01740174017234e+07	-1.28030887789265e-02,-9.95410755540861e-01
9.01800180017834e+07	-1.31163398467127e-02,-9.95408220169541e-01
9.01860186018434e+07	-1.34295900234086e-02,-9.95405586180514e-01
9.01920192019034e+07	-1.37428392779302e-02,-9.95402853574121e-01
9.01980198019634e+07	-1.40560875791887e-02,-9.95400022350714e-01
9.02040204020234e+07	-1.43693348961031e-02,-9.95397092510646e-01
9.02100210020834e+07	-1.46825811975819e-02,-9.95394064054290e-01
9.02160216021434e+07	-1.49958264525439e-02,-9.95390936982023e-01
9.02220222022034e+07	-1.53090706298968e-02,-9.95387711294238e-01
9.02280228022634e+07	-1.56223136985633e-02,-9.95384386991327e-01
9.02340234023234e+07	-1.59355556274511e-02,-9.95380964073706e-01
9.02400240023834e+07	-1.62487963854791e-02,-9.95377442541785e-01
9.02460246024434e+07	-1.65620359415622e-02,-9.95373822395994e-01
9.02520252025034e+07	-1.68752742646130e-02,-9.95370103636775e-01
9.02580258025634e+07	-1.71885113235493e-02,-9.95366286264572e-01
9.02640264026234e+07	-1.75017470872835e-02,-9.95362370279843e-01
9.02700270026834e+07	-1.78149815247368e-02,-9.95358355683055e-01
9.02760276027434e+07	-1.81282146048196e-02,-9.95354242474685e-01
9.02820282028034e+07	-1.84414462964517e-02,-9.95350030655220e-01
9.02880288028634e+07	-1.87546765685486e-02,-9.95345720225156e-01
9.02940294029234e+07	-1.90679053900236e-02,-9.95341311185002e-01
9.03000300029834e+07	-1.93811327297963e-02,-9.95336803535272e-01
9.03060306030434e+07	-1.96943585567835e-02,-9.95332197276493e-01
9.03120312031034e+07	-2.00075828399026e-02,-9.95327492409198e-01
9.03180318031634e+07	-2.03208055480686e-02,-9.95322688933936e-01
9.03240324032234e+07	-2.06340266502011e-02,-9.95317786851264e-01
9.03300330032834e+07	-2.09472461152177e-02,-9.95312786161744e-01
9.03360336033434e+07	-2.12604639120356e-02,-9.95307686865952e-01
9.03420342034034e+07	-2.15736800095716e-02,-9.95302488964474e-01
9.03480348034634e+07	-2.18868943767466e-02,-9.95297192457904e-01
9.03540354035234e+07	-2.22001069824783e-02,-9.95291797346846e-01
9.03600360035834e+07	-2.25133177956851e-02,-9.95286303631918e-01
9.03660366036434e+07	-2.28265267852864e-02,-9.95280711313740e-01
9.03720372037034e+07	-2.31397339202015e-02,-9.95275020392948e-01
9.03780378037634e+07	-2.34529391693515e-02,-9.95269230870185e-01
9.03840384038235e+07	-2.37661425016516e-02,-9.95263342746108e-01
9.03900390038835e+07	-2.40793438860257e-02,-9.95257356021377e-01
9.03960396039435e+07	-2.43925432913941e-02,-9.95251270696666e-01
9.04020402040035e+07	-2.47057406866744e-02,-9.95245086772660e-01
9.04080408040635e+07	-2.50189360407898e-02,-9.95238804250048e-01
9.04140414041235e+07	-2.53321293226611e-02,-9.95232423129540e-01
9.04200420041835e+07	-2.56453205012095e-02,-9.95225943411842e-01
9.04260426042435e+07	-2.59585095453558e-02,-9.95219365097679e-01
9.04320432043035e+07	-2.62716964240235e-02,-9.95212688187784e-01
9.04380438043635e+07	-2.65848811061323e-02,-9.95205912682897e-01
9.04440444044235e+07	-2.68980635606031e-02,-9.95199038583775e-01
9.04500450044835e+07	-2.72112437563639e-02,-9.95192065891174e-01
9.04560456045435e+07	-2.75244216623339e-02,-9.95184994605867e-01
9.04620462046035e+07	-2.78375972474384e-02,-9.95177824728635e-01
9.04680468046635e+07	-2.81507704805986e-02,-9.95170556260273e-01
9.04740474047235e+07	-2.84639413307397e-02,-9.95163189201579e-01
9.04800480047835e+07	-2.87771097667852e-02,-9.95155723553365e-01
9.04860486048435e+07	-2.90902757576583e-02,-9.95148159316451e-01
9.04920492049035e+07	-2.94034392722868e-02,-9.95140496491665e-01
9.04980498049635e+07	-2.97166002795925e-02,-9.95132735079852e-01
9.05040504050235e+07	-3.00297587485021e-02,-9.95124875081860e-01
9.05100510050835e+07	-3.03429146479397e-02,-9.95116916498549e-01
9.05160516051435e+07	-3.06560679468357e-02,-9.95108859330787e-01
9.05220522052035e+07	-3.09692186141094e-02,-9.95100703579458e-01
9.05280528052635e+07	-3.12823666186947e-02,-9.95092449245446e-01
9.05340534053235e+07	-3.15955119295119e-02,-9.95084096329655e-01
9.05400540053835e+07	-3.19086545154904e-02,-9.95075644832991e-01
9.05460546054435e+07	-3.22217943455580e-02,-9.95067094756375e-01
9.05520552055035e+07	-3.25349313886428e-02,-9.95058446100735e-01
9.05580558055635e+07	-3.28480656136744e-02,-9.95049698867006e-01
9.05640564056235e+07	-3.31611969895781e-02,-9.95040853056141e-01
9.05700570056835e+07	-3.34743254852853e-02,-9.95031908669097e-01
9.05760576057435e+07	-3.37874510697233e-02,-9.95022865706841e-01
9.05820582058035e+07	-3.41005737118217e-02,-9.95013724170351e-01
9.05880588058635e+07	-3.44136933805094e-02,-9.95004484060617e-01
9.05940594059235e+07	-3.47268100447194e-02,-9.94995145378632e-01
